data,NO2,NO2_dayb,Humidity,Rain,Temp,Wind
2022-11-06,57.73333333333333,56.079166666666666,62.36805555555556,0.0,11.349930555555556,0.4897222222222222
2022-11-07,60.4375,57.73333333333333,68.28472222222223,0.0,11.210069444444445,0.4979861111111111
2022-11-08,55.85,60.4375,65.6875,0.0,12.968194444444444,0.5424305555555555
2022-11-09,57.1875,55.85,88.125,0.4,12.506527777777777,0.5963888888888887
2022-11-10,49.0875,57.1875,94.15277777777776,0.4,12.776388888888889,0.6804861111111111
2022-11-11,41.67083333333333,49.0875,87.99305555555556,0.0,12.8825,0.6161805555555555
2022-11-12,37.80833333333333,41.67083333333333,89.4375,0.0,11.431180555555557,0.67875
2022-11-14,36.78333333333333,40.891666666666666,88.35416666666666,0.6,10.680347222222222,1.3186111111111112
2022-11-15,45.0875,36.78333333333333,95.49305555555556,0.2,8.704097222222222,0.65875
2022-11-16,37.77916666666666,45.0875,91.52083333333331,0.4,10.322916666666666,0.7836111111111111
2022-11-17,44.55,37.77916666666666,87.95833333333333,0.0,10.754861111111111,0.6397222222222222
2022-11-19,49.6125,38.09166666666666,73.3263888888889,0.0,10.331041666666666,0.7664583333333334
2022-11-20,46.75416666666666,49.6125,68.36805555555556,0.0,8.72236111111111,0.6336111111111111
2022-11-22,33.979166666666664,56.9375,91.15277777777776,3.4,8.019166666666665,1.3395833333333331
2022-11-23,62.39583333333333,33.979166666666664,76.3888888888889,0.0,8.033680555555556,0.7891666666666666
2022-11-24,65.27916666666667,62.39583333333333,67.58333333333333,0.0,8.549930555555555,0.8017361111111111
2022-11-25,59.079166666666666,65.27916666666667,75.4861111111111,0.0,9.159722222222223,1.1396527777777778
2022-11-27,61.883333333333326,66.63333333333333,70.46527777777777,0.0,7.73298611111111,0.6580555555555555
2022-11-28,56.016666666666666,61.883333333333326,73.02083333333333,0.0,7.89486111111111,0.8234027777777777
2022-11-29,52.77083333333333,56.016666666666666,77.5138888888889,0.0,6.927361111111111,0.7258333333333333
2022-11-30,54.5375,52.77083333333333,88.0763888888889,0.0,5.5025,0.7046527777777777
2022-12-01,58.891666666666666,54.5375,82.77777777777777,0.0,5.4284027777777775,0.5140277777777778
2022-12-02,51.77916666666666,58.891666666666666,77.59027777777777,0.0,7.315416666666666,1.2163194444444445
2022-12-03,42.09166666666666,51.77916666666666,93.5,3.2,6.996944444444445,0.6398611111111111
2022-12-05,34.916666666666664,32.96666666666666,98.02083333333331,0.6,8.282083333333333,1.5484722222222222
2022-12-06,60.016666666666666,34.916666666666664,86.79166666666666,0.0,5.551597222222222,0.5922222222222222
2022-12-07,58.008333333333326,60.016666666666666,89.63194444444444,0.0,3.6661111111111113,0.6174305555555555
2022-12-08,42.21666666666666,58.008333333333326,87.75694444444444,0.0,4.803055555555556,0.5983333333333333
2022-12-09,44.479166666666664,42.21666666666666,96.83333333333331,1.2,4.677638888888889,1.0060416666666665
2022-12-10,28.35,44.479166666666664,94.0138888888889,0.0,4.215486111111111,1.1850694444444445
2022-12-11,44.2,28.35,80.36805555555556,0.0,4.039513888888889,1.140486111111111
2022-12-12,46.1875,44.2,84.03472222222223,0.0,2.461597222222222,0.9088194444444444
2022-12-13,49.11363636363636,46.1875,83.97916666666666,0.0,2.2840277777777778,0.7602083333333333
2022-12-14,57.65833333333333,49.11363636363636,78.0486111111111,0.0,3.2504166666666667,0.735
2022-12-15,69.19166666666666,57.65833333333333,87.35416666666666,1.8,2.7394444444444446,0.8982638888888888
2022-12-16,51.84166666666666,69.19166666666666,95.09027777777776,0.2,3.5054166666666666,0.9929861111111112
2022-12-17,46.3625,51.84166666666666,96.53472222222223,0.0,4.963472222222222,1.2724305555555555
2022-12-18,42.2,46.3625,93.67361111111111,0.0,5.726527777777777,0.7234027777777777
2022-12-19,45.4625,42.2,90.47916666666666,0.0,5.195625,0.787986111111111
2022-12-20,49.579166666666666,45.4625,81.7638888888889,0.0,5.747430555555556,0.860625
2022-12-21,53.570833333333326,49.579166666666666,81.74305555555556,0.2,6.489583333333333,0.7585416666666666
2022-12-22,58.516666666666666,53.570833333333326,81.6388888888889,0.0,7.609375,0.8103472222222222
2022-12-23,62.329166666666666,58.516666666666666,86.85416666666666,0.0,8.219583333333333,0.7890277777777777
2022-12-24,59.275,62.329166666666666,90.52083333333331,0.0,8.86298611111111,0.9902777777777776
2022-12-25,44.7875,59.275,86.97916666666666,0.0,9.595972222222223,0.7938194444444444
2022-12-26,38.12083333333333,44.7875,90.5625,0.0,9.725694444444445,0.767361111111111
2022-12-27,47.68333333333333,38.12083333333333,89.09027777777777,0.0,8.806180555555555,0.9188888888888888
2022-12-28,49.8625,47.68333333333333,89.40277777777777,0.0,8.52763888888889,0.5072916666666666
2022-12-29,51.7,49.8625,89.16666666666666,0.2,9.008472222222222,0.7488194444444444
2022-12-30,45.666666666666664,51.7,96.48611111111111,0.2,8.484305555555554,0.7585416666666666
2023-01-02,41.03478260869565,42.1,99.0,0.2,9.567291666666666,0.4684027777777777
2023-01-03,42.74583333333333,41.03478260869565,99.0,1.4,10.068333333333332,0.6820138888888888
2023-01-04,39.475,42.74583333333333,96.30555555555556,0.0,9.938125,0.6611111111111111
2023-01-05,41.416666666666664,39.475,86.3611111111111,0.0,9.43,1.3038888888888889
2023-01-06,40.104166666666664,41.416666666666664,94.61111111111111,0.0,8.677430555555555,1.0429166666666667
2023-01-07,38.9125,40.104166666666664,91.18055555555556,0.0,8.062083333333332,0.5386111111111112
2023-01-08,43.6875,38.9125,96.69444444444444,2.6,7.564375,1.1270833333333332
2023-01-09,35.65416666666666,43.6875,83.5138888888889,0.2,8.15777777777778,1.6481944444444443
2023-01-10,47.05416666666667,35.65416666666666,32.44055944055944,0.0,10.156013986013987,1.7121678321678322
2023-01-11,90.53333333333332,47.05416666666667,52.84722222222222,0.0,7.2264583333333325,0.5043055555555555
2023-01-12,86.67083333333333,90.53333333333332,65.04166666666666,0.0,6.801666666666667,0.596875
2023-01-13,80.62916666666666,86.67083333333333,71.20422535211269,0.0,6.8592957746478875,0.6688732394366197
2023-01-14,69.20416666666667,80.62916666666666,74.54166666666666,0.0,6.502569444444445,1.2490277777777778
2023-01-15,62.37916666666666,69.20416666666667,88.34722222222223,0.0,6.897986111111111,0.7129166666666666
2023-01-17,52.15833333333333,54.916666666666664,95.04166666666666,0.4,3.8272222222222223,1.025625
2023-01-18,52.525,52.15833333333333,92.91666666666666,0.0,2.978263888888889,0.9465277777777776
2023-01-19,54.820833333333326,52.525,88.50694444444444,0.2,3.0821527777777775,1.1044444444444443
2023-01-20,66.50416666666666,54.820833333333326,80.03472222222223,0.0,3.325625,0.7394444444444443
2023-01-23,72.79166666666666,58.070833333333326,62.02083333333333,0.0,4.361180555555556,0.7145833333333333
2023-01-25,64.35,61.825,77.76923076923077,0.0,7.227202797202797,0.829160839160839
2023-01-27,56.4875,69.1625,61.21527777777778,0.0,4.765,1.2879861111111113
2023-01-28,66.34583333333333,56.4875,58.541666666666664,0.0,4.636388888888889,0.6280555555555555
2023-01-29,59.03333333333333,66.34583333333333,60.58333333333333,0.0,4.525555555555556,0.7000694444444444
2023-01-30,70.26666666666667,59.03333333333333,64.19444444444444,0.0,5.017708333333333,1.1286111111111112
2023-01-31,72.525,70.26666666666667,69.09722222222223,0.0,5.574375,1.1047222222222222
2023-02-01,68.2875,72.525,60.38194444444445,0.0,8.378125,1.2147916666666667
2023-02-02,56.7875,68.2875,51.951388888888886,0.0,10.313541666666666,1.4126388888888888
2023-02-03,62.15416666666666,56.7875,55.5,0.0,9.784861111111113,1.236527777777778
2023-02-10,86.62916666666666,51.77777777777778,47.791666666666664,0.0,4.747474747474748,0.4873611111111111
2023-02-11,87.45416666666665,86.62916666666666,48.541666666666664,0.0,5.338595041322313,0.7306944444444444
2023-02-13,85.475,80.0625,53.791666666666664,0.0,8.128333333333332,0.5569444444444444
2023-02-14,99.45,85.475,58.81944444444445,0.0,8.5975,0.75125
2023-02-16,76.45833333333333,133.15,64.00694444444444,0.0,9.855416666666665,0.9530555555555555
2023-02-17,62.641666666666666,76.45833333333333,69.13194444444444,0.0,10.3125,1.0068055555555555
2023-02-18,50.166666666666664,62.641666666666666,68.0625,0.0,10.778819444444444,1.2434027777777779
2023-02-19,55.1375,50.166666666666664,73.4513888888889,0.0,10.943958333333333,1.1332638888888888
2023-02-20,59.0125,55.1375,79.5486111111111,0.0,9.909722222222223,1.0643055555555556
2023-02-21,70.33333333333333,59.0125,76.0486111111111,0.0,10.628819444444444,0.7179861111111111
2023-02-22,66.40833333333333,70.33333333333333,75.65972222222223,0.0,11.507152777777776,0.8346527777777777
2023-02-23,68.9625,66.40833333333333,74.33333333333333,0.0,12.155208333333333,1.0988888888888888
2023-02-24,60.195833333333326,68.9625,78.34722222222223,0.2,11.823333333333332,0.7213194444444444
2023-02-25,48.77083333333333,60.195833333333326,77.88194444444444,0.0,11.793611111111112,1.1654861111111112
2023-02-26,43.4125,48.77083333333333,82.21527777777777,1.4,5.514652777777777,2.2260416666666667
2023-02-27,48.53333333333333,43.4125,78.44444444444444,0.8,4.286111111111111,1.093125
2023-02-28,50.266666666666666,48.53333333333333,59.291666666666664,0.0,6.126875,0.9040972222222222
2023-03-01,64.0625,50.266666666666666,69.42361111111111,0.4,5.991736111111111,0.7819444444444444
2023-03-02,52.77916666666666,64.0625,76.2986111111111,0.0,7.817430555555555,0.7472916666666666
2023-03-04,80.75416666666666,71.0875,61.576388888888886,0.0,11.243055555555555,0.6615277777777777
2023-03-05,60.48333333333333,80.75416666666666,63.736111111111114,0.0,10.799097222222223,0.85875
2023-03-06,44.2875,60.48333333333333,61.354166666666664,0.0,11.041388888888887,0.8886805555555555
2023-03-07,64.65416666666667,44.2875,62.30069930069929,0.0,10.965104895104895,0.6816083916083916
2023-03-08,68.14166666666667,64.65416666666667,63.77777777777778,0.0,11.223333333333333,0.6227083333333333
2023-03-09,52.65,68.14166666666667,64.70833333333333,0.0,13.904652777777777,0.8215972222222222
2023-03-10,51.7,52.65,62.611111111111114,0.0,13.989166666666666,1.7961111111111112
2023-03-11,36.820833333333326,51.7,36.576388888888886,0.0,16.36423611111111,1.744375
2023-03-12,38.00416666666666,36.820833333333326,60.75694444444445,0.0,12.985902777777776,2.1870138888888886
2023-03-13,49.8,38.00416666666666,64.15972222222223,0.0,12.227222222222222,1.2972222222222223
2023-03-14,41.37083333333333,49.8,76.0625,1.2,11.978263888888888,1.8750694444444445
2023-03-15,31.8875,41.37083333333333,20.36111111111111,0.0,12.701527777777777,2.182430555555556
2023-03-16,66.775,31.8875,37.013888888888886,0.0,11.0925,1.725625
2023-03-17,64.89583333333333,66.775,41.8125,0.0,10.900347222222223,1.3068055555555556
2023-03-19,57.016666666666666,74.25,58.951388888888886,0.0,12.494722222222222,1.0300694444444445
2023-03-20,71.16666666666666,57.016666666666666,68.58333333333333,0.0,12.483888888888888,1.0119444444444443
2023-03-21,77.99583333333332,71.16666666666666,59.95833333333333,0.0,14.189513888888888,0.5302777777777777
2023-03-22,80.69166666666666,77.99583333333332,51.34722222222222,0.0,16.145277777777775,0.6780555555555555
2023-03-23,35.7375,80.69166666666666,56.24305555555556,0.0,15.554861111111112,1.2720138888888888
2023-03-24,37.575,35.7375,67.0,0.0,14.749722222222221,1.1656944444444444
2023-03-26,52.23333333333333,44.820833333333326,67.875,0.2,12.062013888888888,1.4677083333333332
2023-03-27,34.36,52.23333333333333,35.53472222222222,0.0,12.863541666666666,2.4540972222222224
2023-03-29,40.46666666666666,32.25416666666666,50.423611111111114,0.0,13.063055555555556,1.1955555555555557
2023-03-30,39.15416666666666,40.46666666666666,67.27083333333333,0.0,14.12125,0.8147222222222222
2023-03-31,46.14583333333333,39.15416666666666,65.32638888888889,0.0,13.527083333333332,1.0461111111111112
2023-04-01,44.50416666666666,46.14583333333333,46.61805555555556,0.0,14.940555555555555,1.0721527777777777
2023-04-02,40.87083333333333,44.50416666666666,47.59722222222222,0.0,15.202847222222221,1.399375
2023-04-03,51.05,40.87083333333333,51.89583333333333,0.0,13.785069444444444,2.5940972222222225
2023-04-04,33.2,51.05,40.14583333333333,0.0,10.299930555555555,2.334791666666667
2023-04-05,42.3625,33.2,38.076388888888886,0.0,9.583958333333332,2.1352083333333334
2023-04-06,46.979166666666664,42.3625,34.201388888888886,0.0,10.590069444444444,1.1173611111111112
2023-04-07,50.375,46.979166666666664,57.298611111111114,0.0,11.361805555555556,0.7751388888888888
2023-04-08,42.78333333333333,50.375,54.923611111111114,0.0,13.007638888888888,1.2711111111111113
2023-04-09,28.304166666666664,42.78333333333333,54.798611111111114,0.0,13.355555555555556,1.890763888888889
2023-04-10,23.579166666666666,28.304166666666664,44.604166666666664,0.0,13.811458333333333,1.6501388888888888
2023-04-11,36.070833333333326,23.579166666666666,51.201388888888886,0.0,15.655416666666666,1.0909722222222222
2023-04-12,44.80833333333333,36.070833333333326,61.541666666666664,0.2,14.032986111111112,1.8613888888888888
2023-04-13,40.916666666666664,44.80833333333333,77.33333333333333,0.4,10.462152777777776,1.7484722222222222
2023-04-14,33.266666666666666,40.916666666666664,39.18055555555556,0.0,14.129305555555556,1.36125
2023-04-15,46.90833333333333,33.266666666666666,47.38194444444445,0.0,13.987777777777776,1.2886805555555556
2023-04-16,39.67083333333333,46.90833333333333,50.83333333333333,0.0,15.211319444444444,1.6688194444444444
2023-04-18,51.4,39.354166666666664,41.513888888888886,0.0,17.42770833333333,1.1188888888888888
2023-04-19,44.18333333333333,51.4,46.13194444444445,0.0,17.805555555555557,1.419722222222222
2023-04-20,44.37083333333333,44.18333333333333,90.29166666666666,3.6,11.789097222222223,3.045625
2023-04-21,43.14583333333333,44.37083333333333,80.9375,0.0,13.463194444444444,1.210625
2023-04-22,42.21666666666666,43.14583333333333,61.75,0.0,16.117083333333333,0.7029861111111111
2023-04-23,39.12083333333333,42.21666666666666,51.104166666666664,0.0,18.202222222222225,1.0095833333333333
2023-04-24,33.34583333333333,39.12083333333333,57.33333333333333,0.4,17.457152777777775,1.2275694444444445
2023-04-25,28.866666666666664,33.34583333333333,60.0625,0.0,15.185763888888888,2.1390277777777778
2023-04-27,54.6,40.05416666666667,45.44444444444445,0.0,17.178194444444443,1.6097916666666667
2023-04-28,38.925,54.6,48.68055555555556,0.0,18.00958333333333,1.4906944444444443
2023-04-29,26.683333333333334,38.925,69.83333333333333,0.0,18.015694444444446,1.2270833333333333
2023-04-30,23.3,26.683333333333334,63.251748251748246,0.0,18.75251748251748,2.5651748251748248
2023-05-02,23.3,21.2375,74.94444444444444,0.4,15.856736111111111,1.5095833333333333
2023-05-04,37.14583333333333,30.520833333333332,50.513888888888886,0.0,20.04513888888889,1.2588888888888887
2023-05-05,39.2625,37.14583333333333,50.47222222222222,0.0,21.226388888888888,1.1017361111111112
2023-05-06,40.541666666666664,39.2625,45.58333333333333,0.0,22.345555555555556,1.0258333333333332
2023-05-07,18.466666666666665,40.541666666666664,55.875,0.0,21.640347222222225,1.3753472222222223
2023-05-08,36.0625,18.466666666666665,68.14583333333333,0.2,19.636944444444445,2.16125
2023-05-09,33.07083333333333,36.0625,67.60839160839161,1.4,18.867272727272727,2.95958041958042
2023-05-10,29.520833333333332,33.07083333333333,89.40277777777777,1.6,14.095208333333332,2.1053472222222225
2023-05-11,32.02083333333333,29.520833333333332,73.04166666666666,0.8,15.652569444444444,1.3734027777777778
2023-05-12,40.475,32.02083333333333,83.6736111111111,0.2,13.965625,1.5390972222222221
2023-05-13,31.245833333333334,40.475,70.40277777777777,0.0,15.589513888888888,1.6163194444444444
2023-05-14,24.15833333333333,31.245833333333334,74.0763888888889,0.6,15.300277777777776,1.6454861111111112
2023-05-15,35.40833333333333,24.15833333333333,66.20138888888889,0.0,17.58423611111111,1.2127777777777777
2023-05-16,35.53333333333333,35.40833333333333,68.9375,0.0,16.644861111111112,1.1034722222222222
2023-05-17,33.80833333333333,35.53333333333333,71.04166666666666,0.0,16.3625,1.1045138888888888
2023-05-18,35.1625,33.80833333333333,63.31944444444445,0.0,17.169027777777774,1.3173611111111112
2023-05-19,39.04583333333333,35.1625,78.06944444444444,1.0,15.3025,1.90375
2023-05-20,29.1125,39.04583333333333,92.625,0.2,14.874791666666667,0.9565277777777776
2023-05-21,18.229166666666664,29.1125,71.71527777777777,0.0,18.90958333333333,1.066736111111111
2023-05-22,30.120833333333334,18.229166666666664,56.90209790209791,0.0,22.07566433566433,0.9757342657342656
2023-05-23,31.683333333333334,30.120833333333334,52.22222222222222,0.0,23.43173611111111,0.8859722222222222
2023-05-24,33.30833333333333,31.683333333333334,63.111111111111114,1.8,20.843680555555554,1.370763888888889
2023-05-25,29.525,33.30833333333333,67.97222222222223,0.0,20.446041666666662,1.867430555555556
2023-05-26,29.729166666666664,29.525,59.44444444444445,0.0,22.751319444444444,0.9048611111111112
2023-05-27,87.7,29.729166666666664,57.607142857142854,0.2,23.34892857142857,2.5385
2023-05-30,38.52,33.2,52.08391608391608,0.0,23.53223776223776,1.9951748251748247
2023-05-31,35.44166666666666,38.52,55.27083333333333,0.0,21.978125,1.504236111111111
2023-06-01,35.15,35.44166666666666,49.08333333333333,0.0,23.94361111111111,0.9398611111111111
2023-06-03,30.45,26.691666666666663,57.43055555555556,0.0,22.648263888888888,1.6253472222222223
2023-06-04,24.041666666666664,30.45,67.95138888888889,0.4,20.65513888888889,1.7986111111111112
2023-06-05,36.87083333333333,24.041666666666664,72.00694444444444,0.0,19.735555555555557,1.7021527777777778
2023-06-06,30.991666666666664,36.87083333333333,61.875,0.0,22.343333333333334,1.2989583333333332
2023-06-08,32.990909090909085,30.125,53.52083333333333,0.0,23.66236111111111,1.1663194444444445
2023-06-09,23.716666666666665,32.990909090909085,59.013888888888886,0.0,23.244652777777777,1.1345138888888888
2023-06-10,17.3625,23.716666666666665,62.388888888888886,0.0,23.420625,1.2515277777777778
2023-06-11,23.083333333333332,17.3625,60.77777777777778,0.2,24.427083333333332,1.5188194444444445
2023-06-12,21.3375,23.083333333333332,58.867132867132874,0.0,24.31055944055944,1.3123776223776225
2023-06-13,29.48333333333333,21.3375,64.03472222222223,0.0,22.248125,2.3446527777777777
2023-06-14,27.541666666666664,29.48333333333333,66.47916666666666,0.4,22.09375,1.580625
2023-06-15,29.804166666666664,27.541666666666664,58.298611111111114,0.0,23.700416666666666,1.1395833333333332
2023-06-16,31.654166666666665,29.804166666666664,47.111111111111114,0.0,25.31861111111111,1.4555555555555555
2023-06-17,19.754166666666663,31.654166666666665,41.854166666666664,0.0,25.879027777777775,1.4967361111111113
2023-06-18,22.375,19.754166666666663,46.18055555555556,0.0,25.723680555555557,1.1346527777777777
2023-06-20,39.14782608695652,20.026086956521738,39.57142857142857,0.0,27.347928571428568,1.3435714285714286
2023-06-21,39.070833333333326,39.14782608695652,41.38461538461537,0.0,27.751748251748246,1.393986013986014
2023-06-22,50.62083333333333,39.070833333333326,47.486111111111114,0.0,29.438819444444444,1.1994444444444443
2023-06-23,31.704166666666666,50.62083333333333,35.791666666666664,0.0,29.054027777777776,1.864375
2023-06-24,34.15416666666666,31.704166666666666,28.069444444444443,0.0,28.523125,1.2055555555555555
2023-06-25,31.478260869565215,34.15416666666666,40.79020979020979,0.0,27.714755244755246,2.2228671328671328
2023-06-26,37.604166666666664,31.478260869565215,42.692307692307686,0.0,29.21804195804196,1.1875524475524477
2023-06-27,36.4125,37.604166666666664,43.89510489510489,0.0,29.744615384615383,1.166153846153846
2023-06-28,40.758333333333326,36.4125,53.52777777777778,0.0,25.913819444444442,3.044236111111111
2023-06-29,35.233333333333334,40.758333333333326,45.38194444444445,0.0,25.74048611111111,2.116041666666667
2023-06-30,45.72083333333333,35.233333333333334,81.3263888888889,2.4,20.406736111111112,1.4986111111111111
2023-07-01,28.633333333333333,45.72083333333333,72.69444444444444,0.0,22.797083333333333,0.8978472222222222
2023-07-02,29.129166666666663,28.633333333333333,57.013888888888886,0.0,26.372708333333332,1.1170833333333332
2023-07-03,22.554166666666664,29.129166666666663,54.3125,0.0,26.66201388888889,1.2729166666666667
2023-07-04,30.29583333333333,22.554166666666664,58.9375,0.2,25.69,1.9821527777777777
2023-07-05,32.9125,30.29583333333333,64.81944444444444,2.2,24.109583333333333,1.1844444444444444
2023-07-06,43.21666666666666,32.9125,66.70833333333333,2.8,22.991180555555555,2.1020138888888886
2023-07-08,33.025,37.320833333333326,48.479166666666664,0.0,27.813541666666666,1.2604861111111112
2023-07-09,29.116666666666664,33.025,49.52083333333333,0.0,29.215416666666663,0.9008333333333332
2023-07-10,35.71666666666666,29.116666666666664,48.96527777777778,0.0,30.997916666666665,0.8470833333333333
2023-07-11,35.3,35.71666666666666,45.47552447552448,0.0,31.649300699300696,1.2517482517482517
2023-07-12,33.69583333333333,35.3,55.25,0.4,27.774027777777775,1.7092361111111112
2023-07-13,33.625,33.69583333333333,65.86805555555556,0.0,25.590138888888887,1.2494444444444444
2023-07-16,33.18333333333333,33.766666666666666,51.75,0.0,29.987361111111113,0.9340277777777776
2023-07-17,21.7625,33.18333333333333,51.44055944055944,0.0,30.34125874125874,1.4434965034965035
2023-07-18,34.4625,21.7625,59.52777777777778,0.0,30.204583333333332,1.2809722222222222
2023-07-19,41.925,34.4625,60.0,0.0,30.537777777777777,1.2040277777777777
2023-07-20,22.875,41.925,59.791666666666664,0.0,28.282847222222223,1.6197916666666667
2023-07-21,30.54583333333333,22.875,67.58865248226951,0.8,25.251357142857145,1.9948936170212768
2023-07-24,27.675,19.7875,70.22916666666666,2.0,24.21013888888889,1.8000694444444445
2023-07-25,17.117391304347827,27.675,71.42657342657343,3.2,23.832377622377624,1.1125874125874127
2023-07-26,26.616666666666664,17.117391304347827,26.251748251748246,0.0,25.476013986013985,1.8742657342657345
2023-07-29,18.84782608695652,19.085714285714285,60.56643356643357,0.0,26.430069930069926,1.3016083916083916
2023-07-30,19.59583333333333,18.84782608695652,68.14583333333333,1.0,25.516597222222224,0.9704861111111112
2023-07-31,34.25833333333333,19.59583333333333,60.513888888888886,0.0,27.378819444444446,1.9108333333333332
2023-08-01,30.179166666666664,34.25833333333333,62.638888888888886,0.0,26.100347222222226,1.3458333333333332
2023-08-02,30.8375,30.179166666666664,59.86805555555556,0.0,26.164513888888887,2.0283333333333333
2023-08-03,36.275,30.8375,54.69444444444445,0.0,27.21770833333333,1.252152777777778
2023-08-04,34.86363636363637,36.275,57.51048951048951,0.0,23.806713286713286,1.877692307692308
2023-08-08,32.1125,18.58235294117647,30.368055555555557,0.0,24.071527777777774,1.0450694444444444
2023-08-09,34.27083333333333,32.1125,37.173611111111114,0.0,25.07486111111111,0.86625
2023-08-10,27.325,34.27083333333333,51.31468531468531,0.0,25.85013986013986,1.755034965034965
2023-08-11,21.070833333333333,27.325,53.37323943661972,0.0,26.817394366197185,1.6953521126760565
2023-08-12,18.8125,21.070833333333333,49.986111111111114,0.0,28.00625,1.2620833333333332
2023-08-13,13.895833333333332,18.8125,50.236111111111114,0.0,29.07,1.5231944444444443
2023-08-14,16.7375,13.895833333333332,50.34027777777778,0.0,29.585972222222225,1.1475
2023-08-15,10.066666666666666,16.7375,46.826388888888886,0.0,29.652291666666663,1.1198611111111112
2023-08-16,13.0875,10.066666666666666,48.95104895104895,0.0,29.70153846153846,1.3865734265734266
2023-08-17,9.25,13.0875,53.21678321678321,0.0,28.362657342657343,1.1634965034965037
2023-08-18,13.5,9.25,49.28671328671329,0.0,28.915804195804196,1.0202797202797205
2023-08-19,18.1625,13.5,52.201388888888886,0.0,30.104236111111113,1.2077777777777778
2023-08-20,14.670833333333333,18.1625,49.5625,0.0,31.086805555555557,1.5715277777777779
2023-08-21,19.541666666666664,14.670833333333333,46.166666666666664,0.0,31.694375,0.8326388888888888
2023-08-22,28.9625,19.541666666666664,45.24475524475525,0.0,32.14090909090909,0.8585314685314684
2023-08-23,16.404166666666665,28.9625,43.25874125874125,0.0,32.63076923076923,1.0008391608391607
2023-08-24,18.245833333333334,16.404166666666665,43.69444444444445,0.0,32.683819444444445,1.2241666666666668
2023-08-25,11.5375,18.245833333333334,41.307692307692314,0.0,31.80104895104895,1.3355944055944056
2023-08-26,8.930434782608694,11.5375,62.39160839160839,1.4,27.248181818181816,1.01993006993007
2023-08-27,11.125,8.930434782608694,77.79166666666666,1.8,22.860555555555557,2.453958333333333
2023-08-28,3.8,11.125,81.72222222222223,2.8,19.234513888888888,2.4027777777777777
2023-09-05,33.3,18.726086956521737,49.71328671328671,0.0,23.56097902097902,2.083636363636364
2023-09-06,37.59166666666666,33.3,45.84027777777778,0.0,23.084444444444443,0.6785416666666666
2023-09-07,48.85,37.59166666666666,53.666666666666664,0.0,24.502430555555556,1.1213888888888888
2023-09-08,46.666666666666664,48.85,52.02083333333333,0.0,25.121180555555554,0.7817361111111111
2023-09-09,54.7875,46.666666666666664,53.95070422535211,0.0,25.219718309859157,0.8097887323943661
2023-09-10,42.4125,54.7875,58.49650349650349,0.0,25.655524475524476,0.6519580419580419
2023-09-11,50.025,42.4125,57.923611111111114,0.0,26.036666666666665,0.7222916666666666
2023-09-12,40.141666666666666,50.025,54.75,0.0,25.641041666666663,1.015625
2023-09-14,31.3625,35.041666666666664,72.34722222222223,0.0,22.851388888888888,0.9295138888888888
2023-09-15,38.791666666666664,31.3625,78.31944444444444,4.2,21.270625,0.954375
2023-09-16,35.34166666666666,38.791666666666664,74.8611111111111,0.8,22.15125,1.1802083333333333
2023-09-17,16.583333333333332,35.34166666666666,77.55555555555556,0.0,22.57486111111111,0.7678472222222222
2023-09-19,34.9,39.03333333333333,76.05555555555556,0.0,22.412847222222226,0.6122916666666666
2023-09-20,44.5375,34.9,73.2638888888889,0.0,22.010555555555555,1.1805555555555556
2023-09-22,43.070833333333326,50.0375,79.03472222222223,0.0,20.196458333333332,3.044236111111111
2023-09-23,27.05,43.070833333333326,72.5,1.4,17.75326388888889,1.4961805555555556
2023-09-24,40.22608695652173,27.05,56.04195804195804,0.0,18.114615384615384,0.6575524475524475
2023-09-25,42.7875,40.22608695652173,59.138888888888886,0.0,19.096111111111114,0.9605555555555556
2023-09-26,47.42916666666667,42.7875,62.24305555555556,0.0,20.198888888888888,0.7572916666666666
2023-09-27,50.21666666666666,47.42916666666667,61.81944444444445,0.0,21.72875,0.7334027777777777
2023-09-29,66.74166666666666,59.883333333333326,62.22222222222222,0.0,21.675625,0.5529861111111111
2023-09-30,63.27083333333333,66.74166666666666,63.826388888888886,0.0,22.070277777777775,0.5295138888888888
2023-10-02,62.354166666666664,59.104166666666664,68.04861111111111,0.0,22.215694444444445,0.5254166666666666
2023-10-03,44.9125,62.354166666666664,68.95138888888889,0.0,22.141111111111112,0.8084722222222221
2023-10-04,41.6875,44.9125,70.41666666666666,0.0,21.679861111111112,1.3028472222222223
2023-10-05,43.829166666666666,41.6875,60.875,0.0,21.679583333333333,0.9608333333333332
2023-10-06,57.854166666666664,43.829166666666666,68.05555555555556,0.0,21.108541666666664,0.8592361111111111
2023-10-08,43.61666666666667,45.625,64.69444444444444,0.0,22.09625,0.9181944444444444
2023-10-09,39.525,43.61666666666667,55.6875,0.0,22.805,1.0640277777777778
2023-10-10,43.258333333333326,39.525,64.375,0.0,22.22208333333333,0.7928472222222221
2023-10-11,53.21666666666666,43.258333333333326,70.77083333333333,0.0,21.466944444444444,0.5346527777777778
2023-10-12,49.87083333333333,53.21666666666666,69.95138888888889,0.0,21.437152777777776,0.7248611111111111
2023-10-13,27.575,49.87083333333333,65.59722222222223,0.0,21.800972222222224,0.8711805555555555
2023-10-14,30.416666666666664,27.575,69.52083333333333,0.0,20.951805555555556,0.9657638888888888
2023-10-15,25.53333333333333,30.416666666666664,55.03472222222222,0.0,19.313888888888886,1.5940277777777778
